"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",1998,,,,,1998,24851.03,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",1999,,,,,1999,25618.898,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2000,,,,,2000,26704.403,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2001,,,,,2001,27263.889,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2002,,,,,2002,27632.53,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2003,,,,,2003,28396.171,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2004,,,,,2004,28909.353,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2005,,,,,2005,29609.551,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2006,,,,,2006,30262.724,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2007,,,,,2007,30927.224,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2008,,,,,2008,30714.472,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2009,,,,,2009,29031.606,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2010,,,,,2010,29645.12,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2011,,,,,2011,29856.423,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2012,,,,,2012,30276.119,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2013,,,,,2013,30659.341,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2014,,,,,2014,31444.043,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2015,,,,,2015,31810.427,,,,"£",
"dr55","GVA per capita","trend","K02000001","country","England","area_name","England","time_period",2016,,,,,2016,32186.047,,,,"£",
