"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"IN11","Level of development at age 5","National","E92000001","England","202122","FSM",5,"Girls",NA,NA,56.6,31589,NA,NA,NA,"Percentage",NA
"IN11","Level of development at age 5","National","E92000001","England","202122","FSM",5,"Boys",NA,NA,41.9,24355,NA,NA,NA,"Percentage",NA
"IN11","Level of development at age 5","National","E92000001","England","202122","All other pupils",5,"Girls",NA,NA,75.4,187334,NA,NA,NA,"Percentage",NA
"IN11","Level of development at age 5","National","E92000001","England","202122","All other pupils",5,"Boys",NA,NA,62.4,162445,NA,NA,NA,"Percentage",NA
