"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Tees Valley and Durham",2017,NA,NA,NA,NA,NA,157203320.46332,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Northumberland, and Tyne and Wear",2017,NA,NA,NA,NA,NA,291066177.606178,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Cumbria",2017,NA,NA,NA,NA,NA,164322509.65251,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Greater Manchester",2017,NA,NA,NA,NA,NA,402637316.602317,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Lancashire",2017,NA,NA,NA,NA,NA,296668011.583012,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Cheshire",2017,NA,NA,NA,NA,NA,1100892876.44788,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Merseyside",2017,NA,NA,NA,NA,NA,572562683.397683,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"East Yorkshire and Northern Lincolnshire",2017,NA,NA,NA,NA,NA,199918455.598456,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"North Yorkshire",2017,NA,NA,NA,NA,NA,249285193.050193,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"South Yorkshire",2017,NA,NA,NA,NA,NA,174942972.972973,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"West Yorkshire",2017,NA,NA,NA,NA,NA,470326911.196911,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Derbyshire and Nottinghamshire",2017,NA,NA,NA,NA,NA,1246075019.30502,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Leicestershire, Rutland and Northamptonshire",2017,NA,NA,NA,NA,NA,456556119.69112,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Lincolnshire",2017,NA,NA,NA,NA,NA,72008378.3783784,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Herefordshire, Worcestershire and Warwickshire",2017,NA,NA,NA,NA,NA,1809417953.66795,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Shropshire and Staffordshire",2017,NA,NA,NA,NA,NA,249868397.683398,NA,NA,NA,NA,"Euros",NA
