"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Tees Valley and Durham",2010,NA,NA,NA,NA,NA,185151764.705882,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Northumberland, and Tyne and Wear",2010,NA,NA,NA,NA,NA,222182352.941177,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Cumbria",2010,NA,NA,NA,NA,NA,101490588.235294,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Greater Manchester",2010,NA,NA,NA,NA,NA,305981176.470588,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Lancashire",2010,NA,NA,NA,NA,NA,277454117.647059,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Cheshire",2010,NA,NA,NA,NA,NA,1858551764.70588,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Merseyside",2010,NA,NA,NA,NA,NA,264012941.176471,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"East Yorkshire and Northern Lincolnshire",2010,NA,NA,NA,NA,NA,127001176.470588,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"North Yorkshire",2010,NA,NA,NA,NA,NA,201472941.176471,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"South Yorkshire",2010,NA,NA,NA,NA,NA,91067058.8235294,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"West Yorkshire",2010,NA,NA,NA,NA,NA,253864705.882353,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Derbyshire and Nottinghamshire",2010,NA,NA,NA,NA,NA,1003662352.94118,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Leicestershire, Rutland and Northamptonshire",2010,NA,NA,NA,NA,NA,477007058.823529,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Lincolnshire",2010,NA,NA,NA,NA,NA,86815294.1176471,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Herefordshire, Worcestershire and Warwickshire",2010,NA,NA,NA,NA,NA,566154117.647059,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Shropshire and Staffordshire",2010,NA,NA,NA,NA,NA,136738823.529412,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"West Midlands",2010,NA,NA,NA,NA,NA,520620000,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"East Anglia",2010,NA,NA,NA,NA,NA,2451551764.70588,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Bedfordshire and Hertfordshire",2010,NA,NA,NA,NA,NA,1286190588.23529,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Essex",2010,NA,NA,NA,NA,NA,1729047058.82353,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Berkshire, Buckinghamshire and Oxfordshire",2010,NA,NA,NA,NA,NA,1850972941.17647,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Surrey, East and West Sussex",2010,NA,NA,NA,NA,NA,1153429411.76471,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Hampshire and Isle of Wight",2010,NA,NA,NA,NA,NA,1195534117.64706,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Kent",2010,NA,NA,NA,NA,NA,954014117.647059,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Gloucestershire, Wiltshire and Bath/Bristol area",2010,NA,NA,NA,NA,NA,1540329411.76471,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Dorset and Somerset",2010,NA,NA,NA,NA,NA,258252941.176471,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Cornwall and Isles of Scilly",2010,NA,NA,NA,NA,NA,19337647.0588235,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Devon",2010,NA,NA,NA,NA,NA,50060000,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"West Wales and The Valleys",2010,NA,NA,NA,NA,NA,92987058.8235294,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"East Wales",2010,NA,NA,NA,NA,NA,241657647.058824,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Eastern Scotland",2010,NA,NA,NA,NA,NA,423792941.176471,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"South Western Scotland",2010,NA,NA,NA,NA,NA,288014117.647059,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"North Eastern Scotland",2010,NA,NA,NA,NA,NA,89147058.8235294,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Highlands and Islands",2010,NA,NA,NA,NA,NA,52116470.5882353,NA,NA,NA,NA,"Euros",NA
"DR52","Business enterprise R&D expenditure","ITL2",NA,"Northern Ireland",2010,NA,NA,NA,NA,NA,444364705.882353,NA,NA,NA,NA,"Euros",NA
