"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"MO12","Relative occupational mobility","Country","K02000003","United Kingdom","2018-22",NA,"25-64",NA,"Disability","No",0,NA,0,0,0,"Unidiff parameter estimates",NA
"MO12","Relative occupational mobility","Country","K02000004","United Kingdom","2018-22",NA,"25-64",NA,"Disability","Yes",0.0084,NA,0.002716,0.014084,0.0029,"Unidiff parameter estimates",NA
