Ind_code,Ind_name,Area_type,Area_code,Area_name,Time_period,SEB,Age,Sex,Category_type,Category,Value,Sample_size,LCI,UCI,SE,Unit,Value_note
DR53,FTE university research students,National,NA,United Kingdom,2015,NA,NA,Total,NA,NA,1,NA,NA,NA,NA,Number of students,NA
DR53,FTE university research students,National,NA,United Kingdom,2016,NA,NA,Total,NA,NA,1.013761468,NA,NA,NA,NA,Number of students,NA
DR53,FTE university research students,National,NA,United Kingdom,2017,NA,NA,Total,NA,NA,1.035168196,NA,NA,NA,NA,Number of students,NA
DR53,FTE university research students,National,NA,United Kingdom,2018,NA,NA,Total,NA,NA,1.0382263,NA,NA,NA,NA,Number of students,NA
