"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Bedfordshire and Hertfordshire","sec_employed","Lower working","itl2_current_geo","Bedfordshire and Hertfordshire","quintile",2,,,"2014-2025",12.917,11.286,14.767,1485,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","sec_employed","Lower working","itl2_current_geo","Berkshire, Buckinghamshire and Oxfordshire","quintile",2,,,"2014-2025",12.562,11.143,14.09,2009,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Cheshire","sec_employed","Lower working","itl2_current_geo","Cheshire","quintile",2,,,"2014-2025",13.993,11.796,16.54,864,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Cornwall and Isles of Scilly","sec_employed","Lower working","itl2_current_geo","Cornwall and Isles of Scilly","quintile",5,,,"2014-2025",19.298,15.924,23.165,482,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Cumbria","sec_employed","Lower working","itl2_current_geo","Cumbria","quintile",4,,,"2014-2025",15.702,12.725,19.193,516,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Derbyshire and Nottinghamshire","sec_employed","Lower working","itl2_current_geo","Derbyshire and Nottinghamshire","quintile",3,,,"2014-2025",15.202,13.694,16.867,2031,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Devon","sec_employed","Lower working","itl2_current_geo","Devon","quintile",2,,,"2014-2025",13.426,11.357,15.692,994,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Dorset and Somerset","sec_employed","Lower working","itl2_current_geo","Dorset and Somerset","quintile",3,,,"2014-2025",15.417,13.404,17.668,1148,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","East Anglia","sec_employed","Lower working","itl2_current_geo","East Anglia","quintile",3,,,"2014-2025",15.287,13.876,16.831,2347,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","East Wales","sec_employed","Lower working","itl2_current_geo","East Wales","quintile",2,,,"2014-2025",13.421,11.301,15.755,942,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","East Yorkshire and Northern Lincolnshire","sec_employed","Lower working","itl2_current_geo","East Yorkshire and Northern Lincolnshire","quintile",5,,,"2014-2025",20.18,17.505,23.063,834,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Eastern Scotland","sec_employed","Lower working","itl2_current_geo","Eastern Scotland","quintile",4,,,"2014-2025",18.114,16.405,19.975,1843,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Essex","sec_employed","Lower working","itl2_current_geo","Essex","quintile",1,,,"2014-2025",10.97,9.483,12.706,1510,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","sec_employed","Lower working","itl2_current_geo","Gloucestershire, Wiltshire and Bath/Bristol area","quintile",1,,,"2014-2025",11.762,10.529,13.16,2385,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Greater Manchester","sec_employed","Lower working","itl2_current_geo","Greater Manchester","quintile",3,,,"2014-2025",14.735,13.397,16.159,2601,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Hampshire and Isle of Wight","sec_employed","Lower working","itl2_current_geo","Hampshire and Isle of Wight","quintile",1,,,"2014-2025",12.395,10.86,14.152,1603,"Percent",
"dr33","Type of employment opportunities for young people","geography_caterpillar",,"ITL2","Herefordshire, Worcestershire and Warwickshire","sec_employed","Lower working","itl2_current_geo","Herefordshire, Worcestershire and Warwickshire","quintile",2,,,"2014-2025",13.574,11.727,15.607,1247,"Percent",
