"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in31","Economic activity","sex_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher professional","sex","Men",,,"2014-2019",93.314,91.956,94.48,1588,"Percent",
"in31","Economic activity","sex_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher professional","sex","Women",,,"2014-2019",88.268,86.688,89.702,1817,"Percent",
"in31","Economic activity","sex_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower professional","sex","Men",,,"2014-2019",94.058,92.872,95.048,1916,"Percent",
"in31","Economic activity","sex_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower professional","sex","Women",,,"2014-2019",85.87,84.312,87.262,2212,"Percent",
"in31","Economic activity","sex_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Intermediate","sex","Men",,,"2014-2019",93.281,92.17,94.235,2364,"Percent",
"in31","Economic activity","sex_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Intermediate","sex","Women",,,"2014-2019",82.232,80.681,83.654,2609,"Percent",
"in31","Economic activity","sex_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher working","sex","Men",,,"2014-2019",92.939,91.696,94.043,1917,"Percent",
"in31","Economic activity","sex_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher working","sex","Women",,,"2014-2019",79.331,77.591,80.987,2241,"Percent",
"in31","Economic activity","sex_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower working","sex","Men",,,"2014-2019",86.986,85.392,88.419,1966,"Percent",
"in31","Economic activity","sex_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower working","sex","Women",,,"2014-2019",68.936,67.02,70.769,2391,"Percent",
