"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in31","Economic activity","disability_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher professional","disability","Disabled",,,"2020 to 2025",79.682,75.541,83.288,438,"Percent",
"in31","Economic activity","disability_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher professional","disability","Not disabled",,,"2020 to 2025",92.819,91.655,93.839,2243,"Percent",
"in31","Economic activity","disability_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower professional","disability","Disabled",,,"2020 to 2025",77.907,74.187,81.374,536,"Percent",
"in31","Economic activity","disability_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower professional","disability","Not disabled",,,"2020 to 2025",93.442,92.341,94.367,2403,"Percent",
"in31","Economic activity","disability_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Intermediate","disability","Disabled",,,"2020 to 2025",71.248,67.371,74.819,591,"Percent",
"in31","Economic activity","disability_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Intermediate","disability","Not disabled",,,"2020 to 2025",93.135,92.029,94.08,2443,"Percent",
"in31","Economic activity","disability_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher working","disability","Disabled",,,"2020 to 2025",65.71,60.708,70.179,404,"Percent",
"in31","Economic activity","disability_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Higher working","disability","Not disabled",,,"2020 to 2025",92.519,91.071,93.71,1612,"Percent",
"in31","Economic activity","disability_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower working","disability","Disabled",,,"2020 to 2025",56.962,52.868,60.821,617,"Percent",
"in31","Economic activity","disability_time_comparison","K02000001","country","United Kingdom","economically_active_binary","Active","seb","Lower working","disability","Not disabled",,,"2020 to 2025",88.992,87.364,90.458,1637,"Percent",
