"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Higher professional","ethnicity","Bangladeshi",,,"2020-2025",83.324,72.845,90.298,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Lower working","ethnicity","Bangladeshi",,,"2020-2025",67.084,52.58,78.929,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Higher professional","ethnicity","Black African",,,"2020-2025",93.461,89.909,95.82,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Lower working","ethnicity","Black African",,,"2020-2025",85.357,78.622,90.234,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Higher professional","ethnicity","Black Caribbean",,,"2020-2025",95.483,90.909,97.811,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Lower working","ethnicity","Black Caribbean",,,"2020-2025",89.607,80.412,94.767,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Higher professional","ethnicity","Chinese",,,"2020-2025",84.645,74.084,91.402,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Lower working","ethnicity","Chinese",,,"2020-2025",69.215,54.023,81.14,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Higher professional","ethnicity","Indian",,,"2020-2025",92.381,89.177,94.693,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Lower working","ethnicity","Indian",,,"2020-2025",83.18,77.216,87.829,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Higher professional","ethnicity","Mixed",,,"2020-2025",89.733,85.165,93.011,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Lower working","ethnicity","Mixed",,,"2020-2025",78.093,70.513,84.163,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Higher professional","ethnicity","Other",,,"2020-2025",87.819,83.719,90.998,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Lower working","ethnicity","Other",,,"2020-2025",74.623,68.135,80.173,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Higher professional","ethnicity","Pakistani",,,"2020-2025",80.973,74.243,86.27,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Lower working","ethnicity","Pakistani",,,"2020-2025",63.447,54.593,71.476,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Higher professional","ethnicity","White British",,,"2020-2025",93.009,91.748,94.089,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Lower working","ethnicity","White British",,,"2020-2025",84.439,82.389,86.289,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Higher professional","ethnicity","White other",,,"2020-2025",94.596,92.577,96.089,,"Percent",
"in31","Economic activity","ethnicity_time_comparison","K02000001","country","United Kingdom","economically_active_binary",,"seb","Lower working","ethnicity","White other",,,"2020-2025",87.713,83.945,90.695,,"Percent",
