"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year",2024,,,,,"2011-2024",78.57,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year",2024,,,,,"2011-2024",7.759,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year",2024,,,,,"2011-2024",8.896,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year",2024,,,,,"2011-2024",4.775,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year",2023,,,,,"2011-2024",77.954,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year",2023,,,,,"2011-2024",8.71,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year",2023,,,,,"2011-2024",8.164,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year",2023,,,,,"2011-2024",5.171,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year",2022,,,,,"2011-2024",78.205,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year",2022,,,,,"2011-2024",8.153,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year",2022,,,,,"2011-2024",8.428,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year",2022,,,,,"2011-2024",5.214,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year",2021,,,,,"2011-2024",79.219,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year",2021,,,,,"2011-2024",8.54,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year",2021,,,,,"2011-2024",7.167,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year",2021,,,,,"2011-2024",5.074,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year",2020,,,,,"2011-2024",80.072,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year",2020,,,,,"2011-2024",7.845,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year",2020,,,,,"2011-2024",7.232,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year",2020,,,,,"2011-2024",4.851,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year",2019,,,,,"2011-2024",80.01,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year",2019,,,,,"2011-2024",7.718,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year",2019,,,,,"2011-2024",7.211,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Other training","year",2019,,,,,"2011-2024",5.062,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","Education and apprenticeships/WBL","year",2018,,,,,"2011-2024",80.351,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","In employment (not in education or training)","year",2018,,,,,"2011-2024",7.826,,,,"Percent",
"dr21","Further education and training opportunities","trend","E92000001","Country","England","category","NEET","year",2018,,,,,"2011-2024",6.709,,,,"Percent",
