"Ind_code","Ind_name","Area_type","Area_code","Area_name","Time_period","SEB","Age","Sex","Category_type","Category","Value","Sample_size","LCI","UCI","SE","Unit","Value_note"
"DR53","FTE university research students","ITL2",NA,"Outer London - West and North West",2016,NA,NA,"Total",NA,NA,870,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"Berkshire, Buckinghamshire and Oxfordshire",2016,NA,NA,"Total",NA,NA,6150,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"Surrey, East and West Sussex",2016,NA,NA,"Total",NA,NA,2580,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"Hampshire and Isle of Wight",2016,NA,NA,"Total",NA,NA,2795,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"Kent",2016,NA,NA,"Total",NA,NA,1365,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"Gloucestershire, Wiltshire and Bath/Bristol area",2016,NA,NA,"Total",NA,NA,3225,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"Dorset and Somerset",2016,NA,NA,"Total",NA,NA,420,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"Cornwall and Isles of Scilly",2016,NA,NA,"Total",NA,NA,15,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"Devon",2016,NA,NA,"Total",NA,NA,1625,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"West Wales and The Valleys",2016,NA,NA,"Total",NA,NA,1705,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"East Wales",2016,NA,NA,"Total",NA,NA,1635,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"North Eastern Scotland",2016,NA,NA,"Total",NA,NA,1015,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"Highlands and Islands",2016,NA,NA,"Total",NA,NA,70,NA,NA,NA,NA,"Number of students",NA
"DR53","FTE university research students","ITL2",NA,"Northern Ireland",2016,NA,NA,"Total",NA,NA,1770,NA,NA,NA,NA,"Number of students",NA
