"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Derbyshire and Nottinghamshire","unemp_binary","Unemployed","itl2_current_geo","Derbyshire and Nottinghamshire","quintile","4",NA,NA,"2014-2025",15.606,"13.956","17.443","1722","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","16%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Devon","unemp_binary","Unemployed","itl2_current_geo","Devon","quintile","1",NA,NA,"2014-2025",10.546,"8.789","12.684","1011","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","11%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Dorset and Somerset","unemp_binary","Unemployed","itl2_current_geo","Dorset and Somerset","quintile","2",NA,NA,"2014-2025",12.622,"10.740","14.753","1102","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","13%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","East Anglia","unemp_binary","Unemployed","itl2_current_geo","East Anglia","quintile","3",NA,NA,"2014-2025",14.005,"12.593","15.556","2177","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","14%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","East Wales","unemp_binary","Unemployed","itl2_current_geo","East Wales","quintile","4",NA,NA,"2014-2025",15.193,"12.813","17.804","832","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","15%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","East Yorkshire and Northern Lincolnshire","unemp_binary","Unemployed","itl2_current_geo","East Yorkshire and Northern Lincolnshire","quintile","5",NA,NA,"2014-2025",20.13,"17.292","23.185","742","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","20%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Eastern Scotland","unemp_binary","Unemployed","itl2_current_geo","Eastern Scotland","quintile","2",NA,NA,"2014-2025",12.64,"11.042","14.444","1526","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","13%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Essex","unemp_binary","Unemployed","itl2_current_geo","Essex","quintile","2",NA,NA,"2014-2025",12.037,"10.363","13.939","1329","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","12%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","unemp_binary","Unemployed","itl2_current_geo","Gloucestershire, Wiltshire and Bath/Bristol area","quintile","2",NA,NA,"2014-2025",12.577,"11.196","14.117","2050","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","13%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Greater Manchester","unemp_binary","Unemployed","itl2_current_geo","Greater Manchester","quintile","4",NA,NA,"2014-2025",16.847,"15.221","18.562","1985","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","17%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Hampshire and Isle of Wight","unemp_binary","Unemployed","itl2_current_geo","Hampshire and Isle of Wight","quintile","2",NA,NA,"2014-2025",11.971,"10.412","13.713","1546","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","12%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Herefordshire, Worcestershire and Warwickshire","unemp_binary","Unemployed","itl2_current_geo","Herefordshire, Worcestershire and Warwickshire","quintile","1",NA,NA,"2014-2025",11.315,"9.524","13.386","1087","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","11%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Highlands and Islands","unemp_binary","Unemployed","itl2_current_geo","Highlands and Islands","quintile","1",NA,NA,"2014-2025",8.78,"5.723","12.731","278","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","9%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Inner London - East","unemp_binary","Unemployed","itl2_current_geo","Inner London - East","quintile","5",NA,NA,"2014-2025",19.17,"16.912","21.664","1095","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","19%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Inner London - West","unemp_binary","Unemployed","itl2_current_geo","Inner London - West","quintile","2",NA,NA,"2014-2025",11.776,"8.780","15.401","393","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","12%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Kent","unemp_binary","Unemployed","itl2_current_geo","Kent","quintile","3",NA,NA,"2014-2025",13.509,"11.663","15.605","1206","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","14%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Lancashire","unemp_binary","Unemployed","itl2_current_geo","Lancashire","quintile","2",NA,NA,"2014-2025",11.605,"9.902","13.594","1213","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","12%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Leicestershire, Rutland and Northamptonshire","unemp_binary","Unemployed","itl2_current_geo","Leicestershire, Rutland and Northamptonshire","quintile","3",NA,NA,"2014-2025",13.868,"12.227","15.720","1563","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","14%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Lincolnshire","unemp_binary","Unemployed","itl2_current_geo","Lincolnshire","quintile","3",NA,NA,"2014-2025",13.171,"10.634","16.135","616","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","13%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Merseyside","unemp_binary","Unemployed","itl2_current_geo","Merseyside","quintile","4",NA,NA,"2014-2025",14.498,"12.346","16.902","960","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","14%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","North Eastern Scotland","unemp_binary","Unemployed","itl2_current_geo","North Eastern Scotland","quintile","1",NA,NA,"2014-2025",10.8,"8.006","14.270","409","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","11%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","North Yorkshire","unemp_binary","Unemployed","itl2_current_geo","North Yorkshire","quintile","1",NA,NA,"2014-2025",9.593,"7.616","11.892","775","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","10%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Northern Ireland","unemp_binary","Unemployed","itl2_current_geo","Northern Ireland","quintile","1",NA,NA,"2014-2025",10.196,"9.142","11.390","2879","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","10%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Northumberland, and Tyne and Wear","unemp_binary","Unemployed","itl2_current_geo","Northumberland, and Tyne and Wear","quintile","5",NA,NA,"2014-2025",17.795,"15.717","20.080","1225","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","18%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Outer London - East and North East","unemp_binary","Unemployed","itl2_current_geo","Outer London - East and North East","quintile","5",NA,NA,"2014-2025",18.958,"16.674","21.526","1043","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","19%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Outer London - South","unemp_binary","Unemployed","itl2_current_geo","Outer London - South","quintile","5",NA,NA,"2014-2025",17.391,"14.840","20.255","788","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","17%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Outer London - West and North West","unemp_binary","Unemployed","itl2_current_geo","Outer London - West and North West","quintile","5",NA,NA,"2014-2025",20.689,"18.148","23.400","949","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","21%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Shropshire and Staffordshire","unemp_binary","Unemployed","itl2_current_geo","Shropshire and Staffordshire","quintile","3",NA,NA,"2014-2025",13.226,"11.414","15.280","1232","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","13%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","South Yorkshire","unemp_binary","Unemployed","itl2_current_geo","South Yorkshire","quintile","3",NA,NA,"2014-2025",14.237,"12.214","16.513","1061","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","14%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Southern Scotland","unemp_binary","Unemployed","itl2_current_geo","Southern Scotland","quintile","2",NA,NA,"2014-2025",12.327,"10.076","14.953","739","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","12%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Surrey, East and West Sussex","unemp_binary","Unemployed","itl2_current_geo","Surrey, East and West Sussex","quintile","3",NA,NA,"2014-2025",12.974,"11.549","14.548","1996","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","13%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","Tees Valley and Durham","unemp_binary","Unemployed","itl2_current_geo","Tees Valley and Durham","quintile","5",NA,NA,"2014-2025",18.167,"15.772","20.798","942","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","18%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","West Central Scotland","unemp_binary","Unemployed","itl2_current_geo","West Central Scotland","quintile","3",NA,NA,"2014-2025",13.012,"11.171","15.196","1126","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","13%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","West Midlands","unemp_binary","Unemployed","itl2_current_geo","West Midlands","quintile","5",NA,NA,"2014-2025",20.388,"18.575","22.276","1871","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","20%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","West Wales and The Valleys","unemp_binary","Unemployed","itl2_current_geo","West Wales and The Valleys","quintile","4",NA,NA,"2014-2025",14.306,"12.577","16.268","1438","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","14%"
"dr32","Youth unemployment","geography_caterpillar",NA,"ITL2","West Yorkshire","unemp_binary","Unemployed","itl2_current_geo","West Yorkshire","quintile","4",NA,NA,"2014-2025",14.951,"13.349","16.658","1842","Percent",NA,"unemp_binary, itl2_current_geo","rweight","16-24","2014-2025","15%"
