"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower working","seb","Higher professional","disability","Disabled",,,"2020 to 2025",28.349,24.186,32.822,438,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower working","seb","Higher professional","disability","Not disabled",,,"2020 to 2025",9.408,8.246,10.709,2243,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower working","seb","Lower professional","disability","Disabled",,,"2020 to 2025",23.523,20.026,27.375,536,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower working","seb","Lower professional","disability","Not disabled",,,"2020 to 2025",12.553,11.282,13.975,2403,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower working","seb","Intermediate","disability","Disabled",,,"2020 to 2025",29.73,26.152,33.675,591,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower working","seb","Intermediate","disability","Not disabled",,,"2020 to 2025",15.296,13.916,16.812,2443,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower working","seb","Higher working","disability","Disabled",,,"2020 to 2025",35.863,31.248,40.807,404,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower working","seb","Higher working","disability","Not disabled",,,"2020 to 2025",17.316,15.51,19.264,1612,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower working","seb","Lower working","disability","Disabled",,,"2020 to 2025",48.756,44.78,52.805,617,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Lower working","seb","Lower working","disability","Not disabled",,,"2020 to 2025",24.111,22.089,26.293,1637,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher working","seb","Higher professional","disability","Disabled",,,"2020 to 2025",9.125,6.68,12.325,438,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher working","seb","Higher professional","disability","Not disabled",,,"2020 to 2025",9.084,7.953,10.379,2243,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher working","seb","Lower professional","disability","Disabled",,,"2020 to 2025",15.984,13.096,19.492,536,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher working","seb","Lower professional","disability","Not disabled",,,"2020 to 2025",11.675,10.45,13.062,2403,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher working","seb","Intermediate","disability","Disabled",,,"2020 to 2025",14.327,11.706,17.533,591,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher working","seb","Intermediate","disability","Not disabled",,,"2020 to 2025",15.139,13.759,16.643,2443,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher working","seb","Higher working","disability","Disabled",,,"2020 to 2025",21.737,17.919,26.193,404,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher working","seb","Higher working","disability","Not disabled",,,"2020 to 2025",19.889,18.006,21.965,1612,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher working","seb","Lower working","disability","Disabled",,,"2020 to 2025",19.331,16.292,22.672,617,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Higher working","seb","Lower working","disability","Not disabled",,,"2020 to 2025",21.318,19.374,23.401,1637,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Higher professional","disability","Disabled",,,"2020 to 2025",16.194,12.951,20.076,438,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Higher professional","disability","Not disabled",,,"2020 to 2025",15.62,14.14,17.188,2243,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Lower professional","disability","Disabled",,,"2020 to 2025",18.469,15.327,22.075,536,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Lower professional","disability","Not disabled",,,"2020 to 2025",18.799,17.277,20.443,2403,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Intermediate","disability","Disabled",,,"2020 to 2025",24.164,20.837,27.897,591,"Percent",
"in33","Occupational level of young people","disability_time_comparison","K02000001","country","United Kingdom","sec","Intermediate","seb","Intermediate","disability","Not disabled",,,"2020 to 2025",20.739,19.172,22.428,2443,"Percent",
