"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",32,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.354,0.338,0.37,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",32,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.468,0.452,0.484,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",32,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.487,0.472,0.503,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",32,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.608,0.588,0.627,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",32,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.683,0.666,0.701,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",33,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.361,0.345,0.376,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",33,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.471,0.456,0.487,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",33,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.494,0.479,0.509,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",33,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.612,0.594,0.631,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",33,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.686,0.669,0.703,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",34,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.366,0.351,0.381,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",34,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.473,0.458,0.488,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",34,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.499,0.484,0.514,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",34,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.616,0.598,0.634,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",34,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.687,0.671,0.704,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",35,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.37,0.355,0.385,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",35,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.473,0.458,0.489,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",35,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.503,0.488,0.518,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",35,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.618,0.6,0.635,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",35,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.687,0.671,0.704,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",36,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.373,0.357,0.388,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",36,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.472,0.456,0.488,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",36,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.505,0.49,0.52,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",36,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.618,0.601,0.636,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",36,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.686,0.669,0.702,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",37,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.374,0.358,0.39,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",37,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.47,0.453,0.486,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",37,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.506,0.491,0.521,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",37,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.618,0.599,0.636,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",37,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.683,0.666,0.7,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",38,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.374,0.358,0.391,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",38,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.466,0.449,0.482,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",38,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.505,0.49,0.521,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",38,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.616,0.597,0.635,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",38,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.68,0.662,0.698,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",39,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.373,0.356,0.391,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",39,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.46,0.442,0.478,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",39,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.503,0.487,0.52,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",39,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.613,0.592,0.633,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",39,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.675,0.656,0.694,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",40,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.371,0.352,0.39,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",40,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.454,0.434,0.473,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",40,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.5,0.482,0.518,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",40,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.608,0.586,0.63,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",40,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.669,0.649,0.689,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",41,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.367,0.346,0.388,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",41,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.446,0.424,0.467,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",41,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.495,0.476,0.515,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",41,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.602,0.578,0.626,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",41,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.661,0.639,0.683,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",42,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.362,0.338,0.386,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",42,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.436,0.412,0.46,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",42,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.489,0.468,0.511,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",42,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.595,0.569,0.621,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",42,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.652,0.628,0.676,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",43,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.356,0.329,0.383,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",43,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.425,0.398,0.453,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",43,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.482,0.457,0.507,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",43,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.586,0.557,0.615,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",43,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.642,0.615,0.669,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",44,"seb","Lower working","sex","Women","year","2023 to 2025","2014 to 2025",0.348,0.318,0.379,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",44,"seb","Higher working","sex","Women","year","2023 to 2025","2014 to 2025",0.413,0.382,0.444,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",44,"seb","Intermediate","sex","Women","year","2023 to 2025","2014 to 2025",0.473,0.445,0.501,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",44,"seb","Lower professional","sex","Women","year","2023 to 2025","2014 to 2025",0.576,0.544,0.608,,"Predictive margins",
"in42","Occupational progression","seb","K02000001","country","United Kingdom","age",44,"seb","Higher professional","sex","Women","year","2023 to 2025","2014 to 2025",0.63,0.601,0.66,,"Predictive margins",
