"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","Northern Ireland","sec_dependent_children","Higher professional","itl2_current_geo","Northern Ireland","quintile",2,,,"2014-2025",13.257,12.697,13.837,13782,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","Northumberland, and Tyne and Wear","sec_dependent_children","Higher professional","itl2_current_geo","Northumberland, and Tyne and Wear","quintile",2,,,"2014-2025",13.759,12.8,14.792,4700,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","Outer London - East and North East","sec_dependent_children","Higher professional","itl2_current_geo","Outer London - East and North East","quintile",3,,,"2014-2025",16.301,15.332,17.303,5499,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","Outer London - South","sec_dependent_children","Higher professional","itl2_current_geo","Outer London - South","quintile",5,,,"2014-2025",25.334,24.01,26.693,4110,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","Outer London - West and North West","sec_dependent_children","Higher professional","itl2_current_geo","Outer London - West and North West","quintile",5,,,"2014-2025",22.451,21.378,23.573,5642,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","Shropshire and Staffordshire","sec_dependent_children","Higher professional","itl2_current_geo","Shropshire and Staffordshire","quintile",2,,,"2014-2025",14.348,13.381,15.384,4807,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","South Yorkshire","sec_dependent_children","Higher professional","itl2_current_geo","South Yorkshire","quintile",1,,,"2014-2025",12.871,11.913,13.885,4531,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","Southern Scotland","sec_dependent_children","Higher professional","itl2_current_geo","Southern Scotland","quintile",1,,,"2014-2025",11.602,10.443,12.878,2740,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","Surrey, East and West Sussex","sec_dependent_children","Higher professional","itl2_current_geo","Surrey, East and West Sussex","quintile",5,,,"2014-2025",23.267,22.392,24.155,8933,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","Tees Valley and Durham","sec_dependent_children","Higher professional","itl2_current_geo","Tees Valley and Durham","quintile",1,,,"2014-2025",11.306,10.333,12.339,3930,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","West Central Scotland","sec_dependent_children","Higher professional","itl2_current_geo","West Central Scotland","quintile",3,,,"2014-2025",16.151,15.003,17.367,3808,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","West Midlands","sec_dependent_children","Higher professional","itl2_current_geo","West Midlands","quintile",1,,,"2014-2025",12.52,11.819,13.252,8340,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","West Wales and The Valleys","sec_dependent_children","Higher professional","itl2_current_geo","West Wales and The Valleys","quintile",1,,,"2014-2025",10.85,10.075,11.67,5974,"Percent",
"dr14","Distribution of parental occupation","geography_caterpillar",,"ITL2","West Yorkshire","sec_dependent_children","Higher professional","itl2_current_geo","West Yorkshire","quintile",2,,,"2014-2025",15.24,14.467,16.035,8192,"Percent",
