"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Bedfordshire and Hertfordshire","degree_dependent_children","Degree level or above","itl2_current_geo","Bedfordshire and Hertfordshire","quintile",5,,,"2014-2025",44.228,42.983,45.467,6221,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Berkshire, Buckinghamshire and Oxfordshire","degree_dependent_children","Degree level or above","itl2_current_geo","Berkshire, Buckinghamshire and Oxfordshire","quintile",5,,,"2014-2025",51.079,50.011,52.154,8451,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Cheshire","degree_dependent_children","Degree level or above","itl2_current_geo","Cheshire","quintile",5,,,"2014-2025",46.267,44.554,47.982,3305,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Cornwall and Isles of Scilly","degree_dependent_children","Degree level or above","itl2_current_geo","Cornwall and Isles of Scilly","quintile",2,,,"2014-2025",32.705,30.605,34.87,1902,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Cumbria","degree_dependent_children","Degree level or above","itl2_current_geo","Cumbria","quintile",1,,,"2014-2025",28.855,26.632,31.157,1581,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Derbyshire and Nottinghamshire","degree_dependent_children","Degree level or above","itl2_current_geo","Derbyshire and Nottinghamshire","quintile",2,,,"2014-2025",32.268,31.164,33.399,6811,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Devon","degree_dependent_children","Degree level or above","itl2_current_geo","Devon","quintile",3,,,"2014-2025",35.325,33.802,36.869,3791,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Dorset and Somerset","degree_dependent_children","Degree level or above","itl2_current_geo","Dorset and Somerset","quintile",3,,,"2014-2025",34.996,33.596,36.43,4420,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","East Anglia","degree_dependent_children","Degree level or above","itl2_current_geo","East Anglia","quintile",2,,,"2014-2025",31.609,30.606,32.623,8258,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","East Wales","degree_dependent_children","Degree level or above","itl2_current_geo","East Wales","quintile",4,,,"2014-2025",39.031,37.412,40.681,3479,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","East Yorkshire and Northern Lincolnshire","degree_dependent_children","Degree level or above","itl2_current_geo","East Yorkshire and Northern Lincolnshire","quintile",1,,,"2014-2025",26.847,25.238,28.497,2899,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Eastern Scotland","degree_dependent_children","Degree level or above","itl2_current_geo","Eastern Scotland","quintile",4,,,"2014-2025",41.431,40.182,42.692,5993,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Essex","degree_dependent_children","Degree level or above","itl2_current_geo","Essex","quintile",2,,,"2014-2025",30.884,29.67,32.107,5600,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Gloucestershire, Wiltshire and Bath/Bristol area","degree_dependent_children","Degree level or above","itl2_current_geo","Gloucestershire, Wiltshire and Bath/Bristol area","quintile",4,,,"2014-2025",42.133,41.092,43.177,8711,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Greater Manchester","degree_dependent_children","Degree level or above","itl2_current_geo","Greater Manchester","quintile",3,,,"2014-2025",35.661,34.655,36.691,8599,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Hampshire and Isle of Wight","degree_dependent_children","Degree level or above","itl2_current_geo","Hampshire and Isle of Wight","quintile",4,,,"2014-2025",38.595,37.392,39.799,6362,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Herefordshire, Worcestershire and Warwickshire","degree_dependent_children","Degree level or above","itl2_current_geo","Herefordshire, Worcestershire and Warwickshire","quintile",4,,,"2014-2025",38.352,36.955,39.755,4702,"Percent",
"dr13","Distribution of parental education","geography_caterpillar",,"ITL2","Highlands and Islands","degree_dependent_children","Degree level or above","itl2_current_geo","Highlands and Islands","quintile",3,,,"2014-2025",33.269,30.184,36.406,909,"Percent",
