"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","NEET","seb","Higher professional","sex","Men",,,"2014-2019",9.29,8.343,10.32,3414,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","NEET","seb","Higher professional","sex","Women",,,"2014-2019",8.101,7.182,9.134,3109,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","NEET","seb","Lower professional","sex","Men",,,"2014-2019",11.142,10.18,12.203,3820,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","NEET","seb","Lower professional","sex","Women",,,"2014-2019",9.597,8.674,10.591,3733,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","NEET","seb","Intermediate","sex","Men",,,"2014-2019",11.475,10.494,12.552,3788,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","NEET","seb","Intermediate","sex","Women",,,"2014-2019",12.866,11.82,13.967,3827,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","NEET","seb","Higher working","sex","Men",,,"2014-2019",14.821,13.676,16.047,3535,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","NEET","seb","Higher working","sex","Women",,,"2014-2019",15.065,13.893,16.293,3494,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","sex","Men",,,"2014-2019",21.192,19.851,22.613,3434,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","sex","Women",,,"2014-2019",22.244,20.908,23.632,3651,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","Employment","seb","Higher professional","sex","Men",,,"2014-2019",54.455,52.763,56.131,3414,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","Employment","seb","Higher professional","sex","Women",,,"2014-2019",55.999,54.231,57.751,3109,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","Employment","seb","Lower professional","sex","Men",,,"2014-2019",58.231,56.635,59.788,3820,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","Employment","seb","Lower professional","sex","Women",,,"2014-2019",60.184,58.599,61.765,3733,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","Employment","seb","Intermediate","sex","Men",,,"2014-2019",60.322,58.741,61.882,3788,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","Employment","seb","Intermediate","sex","Women",,,"2014-2019",59.95,58.368,61.497,3827,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","Employment","seb","Higher working","sex","Men",,,"2014-2019",57.809,56.172,59.454,3535,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","Employment","seb","Higher working","sex","Women",,,"2014-2019",57.111,55.436,58.745,3494,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","sex","Men",,,"2014-2019",49.073,47.384,50.755,3434,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","sex","Women",,,"2014-2019",47.522,45.891,49.157,3651,"Percent",
"in21","Destinations following the end of compulsory full-time education","sex_time_comparison","K02000001","country","United Kingdom","neet","Education and training","seb","Higher professional","sex","Men",,,"2014-2019",36.255,34.652,37.904,3414,"Percent",
