"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Bangladeshi",,,"2014-2019",72.229,64.565,78.781,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Bangladeshi",,,"2014-2019",24.943,18.905,32.145,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Chinese",,,"2014-2019",90.307,85.782,93.501,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Chinese",,,"2014-2019",54.346,43.482,64.812,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Indian",,,"2014-2019",87.308,84.616,89.587,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Indian",,,"2014-2019",46.779,41.314,52.322,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Pakistani",,,"2014-2019",72.641,67.619,77.146,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Pakistani",,,"2014-2019",25.331,21.08,30.111,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Black African",,,"2014-2019",72.237,66.152,77.598,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Black African",,,"2014-2019",24.95,19.985,30.675,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Black Caribbean",,,"2014-2019",62.67,54.333,70.316,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Black Caribbean",,,"2014-2019",17.662,13.185,23.251,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Mixed",,,"2014-2019",72.678,67.907,76.98,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Mixed",,,"2014-2019",25.366,21.263,29.96,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","White British",,,"2014-2019",60.129,58.134,62.091,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","White British",,,"2014-2019",16.156,14.983,17.402,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","White other",,,"2014-2019",69.76,66.947,72.433,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","White other",,,"2014-2019",22.765,20.536,25.16,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Other",,,"2014-2019",74.87,70.965,78.409,,"Percent",
"in23","Highest qualification","ethnicity_time_comparison","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Other",,,"2014-2019",27.571,23.771,31.726,,"Percent",
