"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Bangladeshi",,,"2014-2025 (combined)",81.878,76.89,85.986,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Bangladeshi",,,"2014-2025 (combined)",38.4,31.509,45.79,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Chinese",,,"2014-2025 (combined)",92.331,89.163,94.628,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Chinese",,,"2014-2025 (combined)",62.421,53.142,70.87,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Indian",,,"2014-2025 (combined)",87.679,85.345,89.686,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Indian",,,"2014-2025 (combined)",49.541,44.534,54.558,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Pakistani",,,"2014-2025 (combined)",75.515,71.589,79.058,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Pakistani",,,"2014-2025 (combined)",29.851,25.789,34.256,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Black African",,,"2014-2025 (combined)",79.582,75.451,83.173,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Black African",,,"2014-2025 (combined)",34.971,29.777,40.547,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Black Caribbean",,,"2014-2025 (combined)",62.767,55.594,69.42,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Black Caribbean",,,"2014-2025 (combined)",18.87,14.715,23.869,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Mixed",,,"2014-2025 (combined)",73.695,69.689,77.344,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Mixed",,,"2014-2025 (combined)",27.878,24.032,32.078,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","White British",,,"2014-2025 (combined)",63.084,61.492,64.649,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","White British",,,"2014-2025 (combined)",19.079,17.92,20.294,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","White other",,,"2014-2025 (combined)",72.96,70.645,75.158,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","White other",,,"2014-2025 (combined)",27.129,24.871,29.51,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Higher professional","ethnicity","Other",,,"2014-2025 (combined)",77.846,74.74,80.669,,"Percent",
"in23","Highest qualification","ethnicity","K02000001","country","United Kingdom","edu",,"seb","Lower working","ethnicity","Other",,,"2014-2025 (combined)",32.652,28.91,36.628,,"Percent",
