"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Men",,,"2014 to 2025 (combined)",3.539,2.903,4.29,2887,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher professional","sex","Women",,,"2014 to 2025 (combined)",2.971,2.417,3.627,3205,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Men",,,"2014 to 2025 (combined)",5.959,5.189,6.841,3287,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower professional","sex","Women",,,"2014 to 2025 (combined)",3.746,3.169,4.406,3797,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Men",,,"2014 to 2025 (combined)",11.764,10.768,12.852,3772,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Intermediate","sex","Women",,,"2014 to 2025 (combined)",8.591,7.775,9.487,4236,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Men",,,"2014 to 2025 (combined)",14.798,13.53,16.159,2879,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Higher working","sex","Women",,,"2014 to 2025 (combined)",9.789,8.811,10.871,3298,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Men",,,"2014 to 2025 (combined)",22.512,21.028,24.039,3018,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","Lower level (below CSE grade 1)","seb","Lower working","sex","Women",,,"2014 to 2025 (combined)",17.924,16.692,19.229,3587,"Percent",
"in23","Highest qualification","sex","K02000001","country","United Kingdom","edu","O level, GCSE and equivalent","seb","Higher professional","sex","Men",,,"2014 to 2025 (combined)",6.743,5.879,7.747,2887,"Percent",
