"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note"
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","White British",,,,,"2014-2025",16.089,15.683,16.505,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Bangladeshi",,,,,"2014-2025",12.205,10.84,13.741,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Black African",,,,,"2014-2025",15.313,14.388,16.299,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Black Caribbean",,,,,"2014-2025",14.382,13.105,15.783,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Chinese",,,,,"2014-2025",15.857,14.326,17.551,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Indian",,,,,"2014-2025",15.34,14.552,16.17,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Mixed",,,,,"2014-2025",15.855,14.907,16.863,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Other",,,,,"2014-2025",15.144,14.256,16.088,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","Pakistani",,,,,"2014-2025",14.662,13.537,15.882,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","Degree","ethnicity","White other",,,,,"2014-2025",15.746,15.184,16.329,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","White British",,,,,"2014-2025",12.323,12.052,12.601,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Bangladeshi",,,,,"2014-2025",9.348,8.304,10.524,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Black African",,,,,"2014-2025",11.73,11.021,12.484,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Black Caribbean",,,,,"2014-2025",11.016,10.049,12.076,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Chinese",,,,,"2014-2025",12.146,10.966,13.452,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Indian",,,,,"2014-2025",11.75,11.145,12.388,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Mixed",,,,,"2014-2025",12.144,11.426,12.907,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Other",,,,,"2014-2025",11.6,10.921,12.321,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","Pakistani",,,,,"2014-2025",11.231,10.37,12.163,,"Pounds",
"in35","Income returns to education","ethnicity","K02000001","country","United Kingdom","degree","No degree","ethnicity","White other",,,,,"2014-2025",12.061,11.647,12.49,,"Pounds",
